Dev ID,TIME,L1-Voltage,L1-Current,L1-Power,L1-Rev.Power,L1-Energy,L1-Rev.Energy,L1-Power Factor,L2-Voltage,L2-Current,L2-Power,L2-Rev.Power,L2-Energy,L2-Rev.Energy,L2-Power Factor,L3-Voltage,L3-Current,L3-Power,L3-Rev.Power,L3-Energy,L3-Rev.Energy,L3-Power Factor,TOTAL-Current,TOTAL-Power,TOTAL-Rev.Power,TOTAL-Energy,TOTAL-Rev.Energy,Temperature,Column1
1728053249,24-01-2023 14:51,222.34,6.41,1382,0,63550832,0,0.97,229.09,0.16,23,0,8366050,0,0.63,223.06,0.79,68,0,10260809,0,0.39,7.36,1473,0,82177691,0,-1,
1728053249,24-01-2023 14:50,224.58,6.36,1385,0,63550810,0,0.97,226.54,0.16,22,0,8366049,0,0.62,223.56,0.79,68,0,10260808,0,0.39,7.31,1475,0,82177667,0,-1,
1728053249,24-01-2023 14:49,225.17,6.06,1323,0,63550787,0,0.97,227.95,0.16,22,0,8366049,0,0.63,222.2,0.79,70,0,10260806,0,0.4,7.01,1415,0,82177642,0,-1,
1728053249,24-01-2023 14:48,226.2,2.49,518,0,63550766,0,0.92,227.96,0.16,21,0,8366048,0,0.6,221.4,0.8,72,0,10260805,0,0.41,3.45,611,0,82177619,0,-1,
1728053249,24-01-2023 14:47,227.51,2.47,516,0,63550757,0,0.92,226.11,0.16,22,0,8366048,0,0.62,221.73,0.8,70,0,10260804,0,0.4,3.43,608,0,82177609,0,-1,
1728053249,24-01-2023 14:46,228.3,2.34,496,0,63550749,0,0.93,225.95,0.16,21,0,8366048,0,0.6,220.22,0.81,71,0,10260803,0,0.4,3.31,588,0,82177600,0,-1,
1728053249,24-01-2023 14:45,228.76,2.32,493,0,63550740,0,0.93,226.56,0.16,22,0,8366047,0,0.62,218.89,0.79,69,0,10260802,0,0.4,3.27,584,0,82177589,0,-1,
1728053249,24-01-2023 14:44,226.89,2.28,475,0,63550732,0,0.92,226.3,0.16,22,0,8366047,0,0.62,221.19,0.79,69,0,10260800,0,0.4,3.23,566,0,82177579,0,-1,
1728053249,24-01-2023 14:43,227.18,2.24,468,0,63550724,0,0.92,229.08,0.16,23,0,8366046,0,0.63,220.51,0.8,70,0,10260799,0,0.4,3.2,561,0,82177569,0,-1,
1728053249,24-01-2023 14:42,226.98,2.24,472,0,63550716,0,0.93,227.7,0.16,21,0,8366046,0,0.6,222.09,0.8,71,0,10260798,0,0.4,3.2,564,0,82177560,0,-1,
1728053249,24-01-2023 14:41,227.41,2.24,473,0,63550707,0,0.93,228.32,0.16,21,0,8366046,0,0.6,219.31,0.79,69,0,10260797,0,0.4,3.19,563,0,82177550,0,-1,
1728053249,24-01-2023 14:40,228.76,2.29,487,0,63550699,0,0.93,224.21,0.17,22,0,8366045,0,0.6,222.28,0.8,71,0,10260796,0,0.4,3.26,580,0,82177540,0,-1,
1728053249,24-01-2023 14:39,228.86,2.3,489,0,63550691,0,0.93,221.82,0.17,22,0,8366045,0,0.6,223.9,0.8,71,0,10260795,0,0.4,3.27,582,0,82177531,0,-1,
1728053249,24-01-2023 14:38,227.47,2.33,492,0,63550682,0,0.93,223.54,0.17,23,0,8366045,0,0.62,224.97,0.77,71,0,10260793,0,0.41,3.27,586,0,82177520,0,-1,
1728053249,24-01-2023 14:37,229.2,2.52,537,0,63550674,0,0.93,220.39,0.16,21,0,8366044,0,0.6,225.43,0.79,69,0,10260792,0,0.39,3.47,627,0,82177510,0,-1,
1728053249,24-01-2023 14:36,225.43,2.74,574,0,63550664,0,0.93,222.92,0.16,21,0,8366044,0,0.6,227.88,0.76,69,0,10260791,0,0.4,3.66,664,0,82177499,0,-1,
1728053249,24-01-2023 14:35,228.8,3.35,720,0,63550653,0,0.94,218.6,0.16,20,0,8366043,0,0.59,226.63,0.76,68,0,10260790,0,0.4,4.27,808,0,82177486,0,-1,
1728053249,24-01-2023 14:34,225.2,6.75,1474,0,63550630,0,0.97,221.1,0.16,21,0,8366043,0,0.6,229.08,0.76,69,0,10260789,0,0.4,7.67,1564,0,82177462,0,-1,
1728053249,24-01-2023 14:33,228.53,3.06,657,0,63550605,0,0.94,218.2,0.17,22,0,8366043,0,0.6,227.37,0.77,70,0,10260787,0,0.4,4,749,0,82177435,0,-1,
1728053249,24-01-2023 14:32,224.64,3.29,702,0,63550594,0,0.95,219.52,0.16,21,0,8366042,0,0.61,228.5,0.77,70,0,10260786,0,0.4,4.22,793,0,82177422,0,-1,
1728053249,24-01-2023 14:31,227.45,3.46,747,0,63550582,0,0.95,219.45,0.16,20,0,8366042,0,0.59,226.01,0.76,68,0,10260785,0,0.4,4.38,835,0,82177409,0,-1,
1728053249,24-01-2023 14:30,228.32,3.61,791,0,63550569,0,0.96,215.1,0.16,20,0,8366042,0,0.59,226.73,0.77,68,0,10260784,0,0.39,4.54,879,0,82177395,0,-1,
1728053249,24-01-2023 14:29,228.9,3.06,665,0,63550557,0,0.95,216.06,0.16,21,0,8366041,0,0.61,224.87,0.75,67,0,10260783,0,0.4,3.97,753,0,82177381,0,-1,
1728053249,24-01-2023 14:28,227.62,2.86,618,0,63550547,0,0.95,216.57,0.16,21,0,8366041,0,0.61,225.3,0.75,69,0,10260782,0,0.41,3.77,708,0,82177370,0,-1,
1728053249,24-01-2023 14:27,227.53,2.86,611,0,63550536,0,0.94,213.52,0.17,21,0,8366041,0,0.59,227.77,0.76,69,0,10260780,0,0.4,3.79,701,0,82177357,0,-1,
1728053249,24-01-2023 14:26,228.33,2.89,620,0,63550526,0,0.94,214.24,0.17,21,0,8366040,0,0.59,226.41,0.77,69,0,10260779,0,0.4,3.83,710,0,82177345,0,-1,
1728053249,24-01-2023 14:25,225.79,3.05,654,0,63550515,0,0.95,212.91,0.16,20,0,8366040,0,0.59,228.64,0.76,71,0,10260778,0,0.41,3.97,745,0,82177333,0,-1,
1728053249,24-01-2023 14:24,225.09,3.06,654,0,63550504,0,0.95,218.18,0.16,20,0,8366040,0,0.59,225.79,0.75,66,0,10260777,0,0.39,3.97,740,0,82177321,0,-1,
1728053249,24-01-2023 14:23,224.54,3.31,706,0,63550492,0,0.95,216.71,0.16,20,0,8366039,0,0.59,226.87,0.77,69,0,10260775,0,0.4,4.24,795,0,82177306,0,-1,
1728053249,24-01-2023 14:22,227.46,3.11,672,0,63550481,0,0.95,218.01,0.16,20,0,8366039,0,0.6,224.58,0.76,69,0,10260774,0,0.41,4.03,761,0,82177294,0,-1,
1728053249,24-01-2023 14:21,228.75,3.1,673,0,63550470,0,0.95,216.07,0.16,19,0,8366038,0,0.57,224.81,0.8,70,0,10260773,0,0.39,4.06,762,0,82177281,0,-1,
1728053249,24-01-2023 14:20,227.9,3.09,661,0,63550459,0,0.94,215.73,0.17,21,0,8366038,0,0.59,223.73,0.79,70,0,10260772,0,0.4,4.05,752,0,82177269,0,-1,
1728053249,24-01-2023 14:19,228.61,3.14,674,0,63550448,0,0.94,210.62,0.16,19,0,8366038,0,0.58,226.33,0.76,70,0,10260771,0,0.41,4.06,763,0,82177257,0,-1,
1728053249,24-01-2023 14:18,227.49,3.13,676,0,63550436,0,0.95,215.54,0.16,20,0,8366037,0,0.59,225.44,0.76,70,0,10260770,0,0.41,4.05,766,0,82177243,0,-1,
1728053249,24-01-2023 14:17,229.96,3.16,683,0,63550425,0,0.94,211.34,0.17,20,0,8366037,0,0.58,224.76,0.79,71,0,10260768,0,0.4,4.12,774,0,82177230,0,-1,
1728053249,24-01-2023 14:16,227.45,3.14,671,0,63550413,0,0.94,212.51,0.16,19,0,8366037,0,0.58,225.19,0.76,70,0,10260767,0,0.41,4.06,760,0,82177217,0,-1,
1728053249,24-01-2023 14:15,224.68,3.1,661,0,63550402,0,0.95,215.33,0.17,21,0,8366036,0,0.6,226.56,0.77,71,0,10260766,0,0.41,4.04,753,0,82177204,0,-1,
1728053249,24-01-2023 14:14,225.38,3.13,670,0,63550391,0,0.95,213.17,0.16,19,0,8366036,0,0.58,227.31,0.77,71,0,10260765,0,0.41,4.06,760,0,82177192,0,-1,
1728053249,24-01-2023 14:13,225.21,3.16,676,0,63550380,0,0.95,212.36,0.16,19,0,8366036,0,0.58,226.51,0.76,70,0,10260764,0,0.41,4.08,765,0,82177180,0,-1,
1728053249,24-01-2023 14:12,225.23,3.17,671,0,63550368,0,0.94,211.8,0.17,20,0,8366035,0,0.58,225.95,0.77,73,0,10260762,0,0.42,4.11,764,0,82177165,0,-1,
1728053249,24-01-2023 14:11,223.68,3.43,721,0,63550356,0,0.94,210.87,0.17,20,0,8366035,0,0.58,227.78,0.76,69,0,10260761,0,0.4,4.36,810,0,82177152,0,-1,
1728053249,24-01-2023 14:10,223.68,3.44,730,0,63550344,0,0.95,211.22,0.17,20,0,8366035,0,0.58,225.34,0.3,38,0,10260760,0,0.57,3.91,788,0,82177139,0,-1,
1728053249,24-01-2023 14:09,223.98,2.99,629,0,63550334,0,0.94,212.42,0.17,20,0,8366034,0,0.58,225.66,0.3,41,0,10260759,0,0.61,3.46,690,0,82177127,0,-1,
1728053249,24-01-2023 14:08,224.03,3.01,633,0,63550323,0,0.94,213.85,0.16,20,0,8366034,0,0.6,223.65,0.3,39,0,10260759,0,0.59,3.47,692,0,82177116,0,-1,
1728053249,24-01-2023 14:07,224.38,3.02,636,0,63550313,0,0.94,214.43,0.16,20,0,8366034,0,0.59,222.84,0.3,40,0,10260758,0,0.6,3.48,696,0,82177105,0,-1,
1728053249,24-01-2023 14:06,225.99,3.06,650,0,63550302,0,0.94,216.9,0.17,21,0,8366033,0,0.59,221.59,0.3,40,0,10260757,0,0.61,3.53,711,0,82177092,0,-2,
1728053249,24-01-2023 14:05,227.12,3.11,663,0,63550290,0,0.94,218.39,0.17,22,0,8366033,0,0.61,216.88,0.33,41,0,10260757,0,0.58,3.61,726,0,82177080,0,-3,
1728053249,24-01-2023 14:04,225.41,2.96,627,0,63550279,0,0.94,220.46,0.16,20,0,8366033,0,0.57,217.29,0.32,41,0,10260756,0,0.6,3.44,688,0,82177068,0,-3,
1728053249,24-01-2023 14:03,225.54,3.12,661,0,63550268,0,0.94,215.44,0.17,21,0,8366032,0,0.59,219.55,0.31,40,0,10260755,0,0.6,3.6,722,0,82177055,0,-4,
1728053249,24-01-2023 14:02,227.32,2.99,638,0,63550257,0,0.94,218.44,0.17,21,0,8366032,0,0.57,221.36,0.31,41,0,10260755,0,0.6,3.47,700,0,82177044,0,-4,
1728053249,24-01-2023 14:01,228.88,3.5,745,0,63550245,0,0.93,211.26,0.17,20,0,8366032,0,0.58,223.9,0.31,41,0,10260754,0,0.6,3.98,806,0,82177031,0,-4,
1728053249,24-01-2023 14:00,227.92,3.34,715,0,63550233,0,0.94,210.68,0.17,20,0,8366031,0,0.58,226.94,0.33,41,0,10260753,0,0.56,3.84,776,0,82177017,0,-4,
1728053249,24-01-2023 13:59,225.02,3.28,693,0,63550221,0,0.94,220.31,0.16,20,0,8366031,0,0.57,225.65,0.33,41,0,10260753,0,0.56,3.77,754,0,82177005,0,-4,
1728053249,24-01-2023 13:58,225.73,3.22,683,0,63550209,0,0.94,221.17,0.16,20,0,8366030,0,0.57,224.52,0.32,41,0,10260752,0,0.58,3.7,744,0,82176991,0,-4,
1728053249,24-01-2023 13:57,226.73,3.08,656,0,63550198,0,0.94,218.12,0.17,21,0,8366030,0,0.59,223.67,0.33,42,0,10260751,0,0.57,3.58,719,0,82176979,0,-4,
1728053249,24-01-2023 13:56,225.71,3.09,655,0,63550187,0,0.94,215.42,0.16,20,0,8366030,0,0.59,225.4,0.34,43,0,10260750,0,0.57,3.59,718,0,82176967,0,-4,
1728053249,24-01-2023 13:55,229.19,2.67,562,0,63550175,0,0.92,215.31,0.17,20,0,8366029,0,0.55,223.44,0.34,43,0,10260750,0,0.57,3.18,625,0,82176954,0,-4,
1728053249,24-01-2023 13:54,226.65,2.62,552,0,63550166,0,0.93,215.81,0.17,20,0,8366029,0,0.57,223.41,0.35,44,0,10260749,0,0.57,3.14,616,0,82176944,0,-5,
1728053249,24-01-2023 13:53,225.92,5.45,1182,0,63550148,0,0.96,218.24,0.17,21,0,8366029,0,0.57,225.04,0.35,44,0,10260748,0,0.57,5.97,1247,0,82176925,0,-6,
1728053249,24-01-2023 13:52,224.97,5.33,1151,0,63550128,0,0.96,219.87,0.16,20,0,8366028,0,0.57,226.97,0.42,53,0,10260747,0,0.56,5.91,1224,0,82176903,0,-7,
1728053249,24-01-2023 13:51,224.71,5.41,1167,0,63550107,0,0.96,223.13,0.17,22,0,8366028,0,0.58,225.02,0.45,55,0,10260746,0,0.55,6.03,1244,0,82176881,0,-7,
1728053249,24-01-2023 13:50,224.41,5.87,1264,0,63550087,0,0.96,223.15,0.17,22,0,8366028,0,0.58,227.32,0.47,61,0,10260745,0,0.58,6.51,1347,0,82176860,0,-7,
1728053249,24-01-2023 13:49,224.8,5.52,1203,0,63550066,0,0.97,223.85,0.17,22,0,8366027,0,0.58,229,0.53,70,0,10260744,0,0.58,6.22,1295,0,82176837,0,-10,
1728053249,24-01-2023 13:48,228.27,10.37,2130,0,63550044,0,0.9,227.18,0.38,68,0,8366027,0,0.79,223.01,1.08,103,0,10260743,0,0.43,11.83,2301,0,82176814,0,-10,
1728053249,24-01-2023 11:12,238.33,2.25,509,0,63550024,0,0.95,217.58,0.19,25,0,8366026,0,0.62,226.67,0.29,37,0,10260741,0,0.57,2.73,571,0,82176791,0,2,
1728053249,24-01-2023 11:11,238.3,2.27,513,0,63550015,0,0.95,219.27,0.18,25,0,8366025,0,0.64,225.16,0.29,36,0,10260741,0,0.56,2.74,574,0,82176781,0,2,
1728053249,24-01-2023 11:10,236.38,2.36,529,0,63550007,0,0.95,223.92,0.18,26,0,8366025,0,0.66,223.97,0.29,37,0,10260740,0,0.58,2.83,592,0,82176772,0,2,
1728053249,24-01-2023 11:09,241.03,2.29,524,0,63549998,0,0.95,213.22,0.19,25,0,8366024,0,0.63,225.4,0.29,36,0,10260739,0,0.56,2.77,585,0,82176761,0,2,
1728053249,24-01-2023 11:08,238.47,2.29,518,0,63549989,0,0.95,220.96,0.18,25,0,8366024,0,0.64,224.91,0.29,37,0,10260739,0,0.57,2.76,580,0,82176752,0,2,
1728053249,24-01-2023 11:07,235.48,2.38,532,0,63549980,0,0.95,226.15,0.18,26,0,8366024,0,0.66,224.24,0.3,39,0,10260738,0,0.58,2.86,597,0,82176742,0,2,
1728053249,24-01-2023 11:06,235.79,2.3,509,0,63549971,0,0.94,224.8,0.18,25,0,8366023,0,0.64,225.03,0.3,37,0,10260738,0,0.56,2.78,571,0,82176732,0,2,
1728053249,24-01-2023 11:05,235.01,2.24,494,0,63549964,0,0.94,221.3,0.18,25,0,8366023,0,0.64,226.1,0.3,37,0,10260737,0,0.56,2.72,556,0,82176724,0,2,
1728053249,24-01-2023 11:04,235.25,1.58,330,0,63549957,0,0.89,220.37,0.18,26,0,8366022,0,0.66,226.82,0.29,37,0,10260736,0,0.57,2.05,393,0,82176715,0,2,
1728053249,24-01-2023 11:03,235.49,1.57,329,0,63549952,0,0.89,223.69,0.18,25,0,8366022,0,0.64,221.55,0.32,41,0,10260736,0,0.58,2.07,395,0,82176710,0,2,
1728053249,24-01-2023 11:02,234.84,1.58,330,0,63549946,0,0.89,222.08,0.18,25,0,8366021,0,0.64,225.77,0.3,37,0,10260735,0,0.56,2.06,392,0,82176702,0,2,
1728053249,24-01-2023 11:01,236.98,1.6,337,0,63549940,0,0.89,218.2,0.18,25,0,8366021,0,0.64,225.71,0.3,37,0,10260734,0,0.56,2.08,399,0,82176695,0,2,
1728053249,24-01-2023 11:00,236.63,1.58,332,0,63549935,0,0.89,218.44,0.18,25,0,8366020,0,0.66,226.01,0.3,37,0,10260734,0,0.56,2.06,394,0,82176689,0,2,
1728053249,24-01-2023 10:59,233.42,2.5,554,0,63549926,0,0.95,222.9,0.18,26,0,8366020,0,0.66,225.03,0.3,38,0,10260733,0,0.57,2.98,618,0,82176679,0,2,
1728053249,24-01-2023 10:58,232.1,2.5,551,0,63549917,0,0.95,222.12,0.18,25,0,8366020,0,0.64,227.52,0.3,38,0,10260732,0,0.57,2.98,614,0,82176669,0,2,
1728053249,24-01-2023 10:57,235.21,2.51,560,0,63549907,0,0.95,223.52,0.18,25,0,8366019,0,0.64,224.33,0.3,37,0,10260732,0,0.56,2.99,622,0,82176658,0,2,
1728053249,24-01-2023 10:56,236.84,2.53,569,0,63549898,0,0.95,219.98,0.18,26,0,8366019,0,0.66,227.1,0.3,37,0,10260731,0,0.55,3.01,632,0,82176648,0,2,
1728053249,24-01-2023 10:55,237.49,2.54,573,0,63549888,0,0.95,218.99,0.19,27,0,8366018,0,0.65,227.88,0.3,37,0,10260731,0,0.55,3.03,637,0,82176637,0,2,
1728053249,24-01-2023 10:54,237.35,2.54,572,0,63549879,0,0.95,220.1,0.19,26,0,8366018,0,0.64,228.29,0.3,38,0,10260730,0,0.56,3.03,636,0,82176627,0,2,
1728053249,24-01-2023 10:53,235.48,2.54,568,0,63549869,0,0.95,228.85,0.18,27,0,8366017,0,0.66,222.06,0.3,38,0,10260729,0,0.58,3.02,633,0,82176615,0,2,
1728053249,24-01-2023 10:52,236.29,2.54,570,0,63549859,0,0.95,224.24,0.18,25,0,8366017,0,0.64,224.22,0.3,36,0,10260729,0,0.55,3.02,631,0,82176605,0,2,
1728053249,24-01-2023 10:51,236.11,2.53,567,0,63549850,0,0.95,224.99,0.18,25,0,8366016,0,0.64,220.86,0.29,36,0,10260728,0,0.57,3,628,0,82176594,0,2,
1728053249,24-01-2023 10:50,235.48,2.53,565,0,63549840,0,0.95,224.31,0.18,25,0,8366016,0,0.64,223.29,0.29,38,0,10260727,0,0.59,3,628,0,82176583,0,2,
1728053249,24-01-2023 10:49,236.35,2.54,570,0,63549830,0,0.95,224.96,0.18,25,0,8366016,0,0.64,221.66,0.29,37,0,10260727,0,0.59,3.01,632,0,82176573,0,2,
1728053249,24-01-2023 10:48,236.03,2.53,567,0,63549821,0,0.95,225.06,0.18,26,0,8366015,0,0.66,222.4,0.29,38,0,10260726,0,0.6,3,631,0,82176562,0,2,
1728053249,24-01-2023 10:47,234.87,2.53,564,0,63549811,0,0.95,226.4,0.18,26,0,8366015,0,0.66,223.73,0.29,37,0,10260725,0,0.58,3,627,0,82176551,0,2,
1728053249,24-01-2023 10:46,235.41,2.54,568,0,63549802,0,0.95,224.78,0.18,26,0,8366014,0,0.66,223.02,0.3,38,0,10260725,0,0.57,3.02,632,0,82176541,0,2,
1728053249,24-01-2023 10:45,232.99,2.52,557,0,63549792,0,0.95,231.63,0.18,23,0,8366014,0,0.57,221.15,0.29,37,0,10260724,0,0.59,2.99,617,0,82176530,0,2,
1728053249,24-01-2023 10:44,236.92,2.54,571,0,63549783,0,0.95,224.6,0.18,26,0,8366013,0,0.66,220.91,0.29,38,0,10260724,0,0.6,3.01,635,0,82176520,0,2,
1728053249,24-01-2023 10:43,236.34,2.55,572,0,63549773,0,0.95,224.13,0.18,26,0,8366013,0,0.66,224.26,0.29,37,0,10260723,0,0.57,3.02,635,0,82176509,0,2,
1728053249,24-01-2023 10:42,235.78,2.54,568,0,63549763,0,0.95,223.02,0.18,25,0,8366012,0,0.64,227.57,0.3,38,0,10260722,0,0.57,3.02,631,0,82176497,0,2,
1728053249,24-01-2023 10:41,236.32,2.55,572,0,63549754,0,0.95,221.31,0.18,24,0,8366012,0,0.62,228.17,0.3,37,0,10260722,0,0.55,3.03,633,0,82176488,0,2,
1728053249,24-01-2023 10:40,236.41,2.56,574,0,63549744,0,0.95,221.92,0.18,26,0,8366012,0,0.66,228.03,0.3,38,0,10260721,0,0.57,3.04,638,0,82176477,0,2,
1728053249,24-01-2023 10:39,236.62,2.54,570,0,63549734,0,0.95,220.87,0.19,26,0,8366011,0,0.64,226.65,0.3,38,0,10260720,0,0.56,3.03,634,0,82176465,0,2,
1728053249,24-01-2023 10:38,236.69,2.55,573,0,63549725,0,0.95,221.13,0.18,24,0,8366011,0,0.62,227.42,0.3,37,0,10260720,0,0.55,3.03,634,0,82176456,0,2,
1728053249,24-01-2023 10:37,235.76,2.55,571,0,63549715,0,0.95,224.22,0.18,26,0,8366010,0,0.66,224.93,0.3,37,0,10260719,0,0.55,3.03,634,0,82176444,0,2,
1728053249,24-01-2023 10:36,237.95,2.58,583,0,63549705,0,0.95,222.59,0.19,27,0,8366010,0,0.64,224.58,0.3,37,0,10260718,0,0.56,3.07,647,0,82176433,0,2,
1728053249,24-01-2023 10:35,237.12,2.56,576,0,63549695,0,0.95,222.63,0.18,26,0,8366009,0,0.66,226.88,0.3,37,0,10260718,0,0.55,3.04,639,0,82176422,0,2,
1728053249,24-01-2023 10:34,236.98,2.57,578,0,63549686,0,0.95,223.02,0.18,26,0,8366009,0,0.66,225.35,0.3,37,0,10260717,0,0.55,3.05,641,0,82176412,0,2,
1728053249,24-01-2023 10:33,238.64,2.44,553,0,63549676,0,0.95,220.09,0.19,25,0,8366008,0,0.62,229.23,0.3,38,0,10260716,0,0.56,2.93,616,0,82176400,0,2,
1728053249,24-01-2023 10:32,238.21,2.56,579,0,63549666,0,0.95,221.22,0.19,26,0,8366008,0,0.64,228.76,0.3,39,0,10260716,0,0.57,3.05,644,0,82176390,0,2,
1728053249,24-01-2023 10:31,237.23,2.57,579,0,63549657,0,0.95,223.6,0.18,26,0,8366008,0,0.66,228.99,0.3,39,0,10260715,0,0.57,3.05,644,0,82176380,0,2,
1728053249,24-01-2023 10:30,238.08,2.57,581,0,63549647,0,0.95,224.81,0.18,26,0,8366007,0,0.66,229.21,0.3,38,0,10260715,0,0.56,3.05,645,0,82176369,0,2,
1728053249,24-01-2023 10:29,235.65,2.56,573,0,63549637,0,0.95,226.98,0.18,26,0,8366007,0,0.66,229.74,0.29,37,0,10260714,0,0.57,3.03,636,0,82176358,0,2,
1728053249,24-01-2023 10:28,235.71,2.57,575,0,63549627,0,0.95,225.97,0.18,26,0,8366006,0,0.66,229.79,0.29,37,0,10260713,0,0.57,3.04,638,0,82176346,0,2,
1728053249,24-01-2023 10:27,236.67,2.57,577,0,63549618,0,0.95,225.34,0.18,26,0,8366006,0,0.66,228.34,0.29,38,0,10260713,0,0.58,3.04,641,0,82176337,0,2,
1728053249,24-01-2023 10:26,238.03,2.57,581,0,63549608,0,0.95,221.74,0.18,24,0,8366005,0,0.62,229.55,0.3,39,0,10260712,0,0.57,3.05,644,0,82176325,0,2,
1728053249,24-01-2023 10:25,235.72,2.58,577,0,63549598,0,0.95,222.88,0.19,27,0,8366005,0,0.66,230.6,0.3,34,0,10260711,0,0.5,3.07,638,0,82176314,0,2,
1728053249,24-01-2023 10:24,237.38,2.57,579,0,63549588,0,0.95,221.52,0.18,24,0,8366004,0,0.62,231.75,0.3,34,0,10260711,0,0.5,3.05,637,0,82176303,0,2,
1728053249,24-01-2023 10:23,237.48,2.57,579,0,63549579,0,0.95,221.3,0.18,26,0,8366004,0,0.66,232.21,0.3,34,0,10260710,0,0.5,3.05,639,0,82176293,0,2,
1728053249,24-01-2023 10:22,236.34,2.82,646,0,63549569,0,0.97,225.14,0.18,26,0,8366004,0,0.66,231.02,0.3,34,0,10260710,0,0.5,3.3,706,0,82176283,0,2,
1728053249,24-01-2023 10:21,237.17,2.81,639,0,63549558,0,0.96,221.63,0.19,26,0,8366003,0,0.64,232.37,0.3,34,0,10260709,0,0.5,3.3,699,0,82176270,0,2,
1728053249,24-01-2023 10:20,239.51,2.04,459,0,63549548,0,0.94,222.33,0.18,25,0,8366003,0,0.64,231.22,0.29,38,0,10260708,0,0.58,2.51,522,0,82176259,0,2,
1728053249,24-01-2023 10:19,239.38,2.06,463,0,63549540,0,0.94,223.81,0.18,25,0,8366002,0,0.64,230.99,0.29,38,0,10260708,0,0.57,2.53,526,0,82176250,0,2,
1728053249,24-01-2023 10:18,240.06,2.05,462,0,63549532,0,0.94,224.95,0.18,25,0,8366002,0,0.64,229.35,0.29,37,0,10260707,0,0.57,2.52,524,0,82176241,0,2,
1728053249,24-01-2023 10:17,239.48,2.05,461,0,63549524,0,0.94,223.51,0.18,25,0,8366001,0,0.64,230.22,0.3,38,0,10260706,0,0.56,2.53,524,0,82176231,0,2,
1728053249,24-01-2023 10:16,237.43,2.14,477,0,63549516,0,0.94,224.95,0.18,26,0,8366001,0,0.66,231.01,0.3,34,0,10260706,0,0.5,2.62,537,0,82176223,0,2,
1728053249,24-01-2023 10:15,238.08,2.13,476,0,63549508,0,0.94,223.93,0.18,26,0,8366000,0,0.66,229.73,0.3,39,0,10260705,0,0.57,2.61,541,0,82176213,0,2,
1728053249,24-01-2023 10:14,236.61,2.13,473,0,63549500,0,0.94,227.82,0.18,27,0,8366000,0,0.66,229.04,0.3,39,0,10260704,0,0.57,2.61,539,0,82176204,0,2,
1728053249,24-01-2023 10:13,237.97,2.14,478,0,63549492,0,0.94,225.91,0.18,26,0,8366000,0,0.64,229.09,0.3,38,0,10260704,0,0.56,2.62,542,0,82176196,0,2,
1728053249,24-01-2023 10:12,237.49,2.14,477,0,63549484,0,0.94,226.61,0.18,26,0,8365999,0,0.64,229.31,0.29,37,0,10260703,0,0.57,2.61,540,0,82176186,0,2,
1728053249,24-01-2023 10:11,235.11,2.14,472,0,63549476,0,0.94,229.49,0.18,26,0,8365999,0,0.65,230.47,0.29,38,0,10260703,0,0.57,2.61,536,0,82176178,0,2,
1728053249,24-01-2023 10:10,236.34,2.16,479,0,63549468,0,0.94,227.38,0.18,27,0,8365998,0,0.66,230.24,0.29,38,0,10260702,0,0.57,2.63,544,0,82176168,0,2,
1728053249,24-01-2023 10:09,238.46,2.07,463,0,63549460,0,0.94,226.13,0.18,26,0,8365998,0,0.66,229.54,0.3,38,0,10260701,0,0.56,2.55,527,0,82176159,0,2,
1728053249,24-01-2023 10:08,238.9,2.08,467,0,63549453,0,0.94,225.72,0.18,26,0,8365997,0,0.66,228.73,0.3,39,0,10260701,0,0.58,2.56,532,0,82176151,0,2,
1728053249,24-01-2023 10:07,238.61,2.09,468,0,63549445,0,0.94,224.63,0.18,25,0,8365997,0,0.62,229.49,0.29,37,0,10260700,0,0.57,2.56,530,0,82176142,0,2,
1728053249,24-01-2023 10:06,238.05,2.16,483,0,63549437,0,0.94,225.15,0.18,26,0,8365996,0,0.66,229.5,0.3,38,0,10260699,0,0.56,2.64,547,0,82176132,0,2,
1728053249,24-01-2023 10:05,239.68,2.08,468,0,63549429,0,0.94,227.85,0.18,27,0,8365996,0,0.66,224.73,0.3,38,0,10260699,0,0.57,2.56,533,0,82176124,0,2,
1728053249,24-01-2023 10:04,237.36,2.17,484,0,63549421,0,0.94,229.25,0.18,27,0,8365996,0,0.66,225.38,0.29,37,0,10260698,0,0.58,2.64,548,0,82176115,0,2,
1728053249,24-01-2023 10:03,238.3,2.09,468,0,63549413,0,0.94,228.07,0.18,27,0,8365995,0,0.66,224.98,0.29,36,0,10260697,0,0.56,2.56,531,0,82176105,0,2,
1728053249,24-01-2023 10:02,237.15,2.16,481,0,63549405,0,0.94,229.68,0.18,27,0,8365995,0,0.66,227.33,0.3,37,0,10260697,0,0.55,2.64,545,0,82176097,0,2,
1728053249,24-01-2023 10:01,236.26,2.18,484,0,63549396,0,0.94,233.04,0.18,23,0,8365994,0,0.57,227.32,0.3,38,0,10260696,0,0.56,2.66,545,0,82176086,0,2,
1728053249,24-01-2023 10:00,236.83,2.17,483,0,63549388,0,0.94,230.15,0.18,26,0,8365994,0,0.64,228.1,0.29,37,0,10260696,0,0.57,2.64,546,0,82176078,0,2,
1728053249,24-01-2023 09:59,237.22,2.17,483,0,63549380,0,0.94,231.39,0.18,22,0,8365993,0,0.55,227.11,0.29,37,0,10260695,0,0.57,2.64,542,0,82176068,0,2,
